"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[W]"     ,    "relrms[P]"   ,    "relrms[U]"   ,    "relrms[V]"   ,    "relrms[W]"   
           0,      -11.73258867,               -32,               -32,              -inf,                 0,                 0,                 0,               nan
           1,      -10.84224014,      -9.958518998,      -9.958952697,      -8.863955449,                 0,                 0,                 0,                 0
           2,      -10.90402206,      -11.44787818,      -11.45112983,      -10.35114525,    -0.06178192002,       -1.48935918,      -1.492177132,      -1.487189802
           3,      -11.00892717,      -11.81554968,       -11.8183735,      -10.90625111,     -0.1666870332,      -1.857030684,      -1.859420801,      -2.042295665
           4,      -11.19775495,      -12.10380317,      -12.10787781,      -11.15368367,     -0.3555148117,      -2.145284173,      -2.148925111,      -2.289728221
           5,      -11.24314209,      -12.16384548,      -12.16924027,      -11.26297537,     -0.4009019464,      -2.205326483,      -2.210287576,       -2.39901992
           6,      -11.30860333,       -12.2579637,      -12.26459773,      -11.41748672,     -0.4663631902,      -2.299444699,      -2.305645036,      -2.553531268
           7,      -11.39186047,      -12.41473366,      -12.42088105,      -11.59265903,      -0.549620327,       -2.45621466,      -2.461928354,      -2.728703579
           8,      -11.49536885,      -12.63597708,      -12.63835964,      -11.72120865,     -0.6531287064,      -2.677458081,      -2.679406944,      -2.857253201
           9,      -11.52056608,      -12.67379036,      -12.67617663,      -11.82126111,     -0.6783259358,      -2.715271367,      -2.717223933,      -2.957305662
          10,       -11.5547971,      -12.72674622,      -12.72837735,       -11.9462583,     -0.7125569587,       -2.76822722,      -2.769424649,      -3.082302847
          11,      -11.60595575,      -12.81245937,      -12.81247001,       -12.0474294,     -0.7637156073,      -2.853940373,      -2.853517311,      -3.183473948
          12,      -11.68737091,      -12.94001412,      -12.93838521,       -12.0598001,      -0.845130765,      -2.981495117,      -2.979432508,      -3.195844655
          13,      -11.82202874,      -13.07314991,      -13.07193134,      -11.94476779,     -0.9797885952,      -3.114630916,      -3.112978639,      -3.080812342
          14,       -11.8606957,      -13.11159498,      -13.11047274,      -12.03024623,      -1.018455558,      -3.153075983,      -3.151520047,      -3.166290778
          15,      -11.91357608,      -13.16496323,      -13.16426424,      -12.13311788,      -1.071335934,      -3.206444228,      -3.205311546,      -3.269162436
          16,      -11.99338308,      -13.24589295,      -13.24570444,      -12.20608286,      -1.151142943,      -3.287373955,      -3.286751741,      -3.342127411
          17,      -12.11388652,       -13.3451567,      -13.34511328,      -12.21046231,      -1.271646374,      -3.386637704,      -3.386160579,      -3.346506865
          18,      -12.14450758,      -13.38067046,      -13.38034243,      -12.31268698,      -1.302267443,      -3.422151464,      -3.421389734,       -3.44873153
          19,      -12.18576855,      -13.43051002,      -13.42980062,      -12.43160911,      -1.343528408,      -3.471991018,      -3.470847923,      -3.567653661
          20,      -12.24676423,      -13.50449009,       -13.5032865,       -12.5258702,      -1.404524091,      -3.545971091,      -3.544333802,      -3.661914751
          21,      -12.33378761,      -13.60160287,      -13.60039579,      -12.52838586,      -1.491547467,      -3.643083874,      -3.641443097,      -3.664430408
          22,      -12.41212881,       -13.6903599,      -13.68949458,      -12.55291012,      -1.569888668,      -3.731840906,      -3.730541886,      -3.688954668
          23,      -12.48021697,      -13.77432767,      -13.77389831,      -12.60749199,      -1.637976831,      -3.815808672,      -3.814945616,      -3.743536539
          24,      -12.56354845,      -13.85002066,      -13.85008884,      -12.62346664,      -1.721308313,      -3.891501658,      -3.891136148,      -3.759511193
          25,      -12.58784724,      -13.90020679,      -13.90016786,      -12.75269351,      -1.745607096,      -3.941687796,      -3.941215161,      -3.888738062
          26,      -12.61599093,      -13.96003895,      -13.96013497,      -12.90404094,      -1.773750784,      -4.001519954,       -4.00118227,      -4.040085488
          27,      -12.65243536,      -14.03324014,      -14.03348376,      -13.01261307,      -1.810195215,      -4.074721147,      -4.074531066,       -4.14865762
          28,      -12.70439457,      -14.09777732,      -14.09820265,      -13.02489619,      -1.862154429,      -4.139258321,      -4.139249956,      -4.160940743
          29,      -12.71691242,       -14.1307901,      -14.13099738,      -13.14233088,       -1.87467228,      -4.172271105,      -4.172044685,      -4.278375436
          30,      -12.73358738,       -14.1714246,      -14.17137736,      -13.27224113,       -1.89134724,      -4.212905599,      -4.212424661,      -4.408285682
          31,      -12.75795059,      -14.22181158,      -14.22149709,      -13.35022774,      -1.915710452,      -4.263292581,      -4.262544394,      -4.486272287
          32,      -12.79678857,      -14.26689843,      -14.26702731,      -13.31325048,      -1.954548432,      -4.308379428,      -4.308074613,      -4.449295031
          33,      -12.80468308,      -14.28612814,      -14.28606595,      -13.40737534,      -1.962442935,      -4.327609138,      -4.327113257,      -4.543419889
          34,      -12.81645391,      -14.30979352,      -14.30955447,      -13.51080696,      -1.974213772,      -4.351274525,      -4.350601774,      -4.646851513
          35,       -12.8350169,      -14.34153478,      -14.34106272,      -13.56236216,      -1.992776762,      -4.383015784,      -4.382110025,      -4.698406707
          36,      -12.86600395,      -14.37420755,      -14.37416457,      -13.50105031,      -2.023763809,      -4.415688551,      -4.415211876,      -4.637094862
          37,       -12.9182618,      -14.37724544,      -14.37810872,      -13.35445895,      -2.076021654,      -4.418726443,      -4.419156022,      -4.490503504
          38,      -12.93263886,       -14.4143944,      -14.41480008,      -13.44891619,      -2.090398715,      -4.455875399,      -4.455847378,      -4.584960743
          39,      -12.95143343,      -14.44880499,      -14.44873665,      -13.54733749,      -2.109193292,      -4.490285993,      -4.489783951,      -4.683382042
          40,      -12.97887744,      -14.48570675,      -14.48569251,      -13.57960164,      -2.136637294,      -4.527187752,      -4.526739812,      -4.715646195
          41,      -13.02419415,       -14.5020571,       -14.5026531,      -13.49833892,      -2.181954011,      -4.543538104,      -4.543700402,      -4.634383468
          42,       -13.0346434,      -14.52914362,      -14.52939738,      -13.59270374,      -2.192403256,       -4.57062462,      -4.570444679,      -4.728748289
          43,      -13.04955073,      -14.55670746,      -14.55664796,      -13.69502599,      -2.207310584,      -4.598188461,      -4.597695264,      -4.831070536
          44,      -13.07232863,      -14.58848483,      -14.58824768,      -13.73449669,      -2.230088492,      -4.629965835,      -4.629294979,      -4.870541243
          45,      -13.11033148,      -14.61072461,      -14.61102671,      -13.65778492,      -2.268091343,      -4.652205608,      -4.652074011,      -4.793829467
          46,      -13.11809786,      -14.62873194,      -14.62882362,      -13.74272817,      -2.275857719,      -4.670212939,      -4.669870919,      -4.878772717
          47,      -13.12984431,       -14.6486294,       -14.6485488,      -13.83655104,      -2.287604168,        -4.6901104,      -4.689596107,      -4.972595589
          48,      -13.14848205,      -14.67391889,      -14.67355511,       -13.8751317,      -2.306241909,      -4.715399891,      -4.714602408,      -5.011176255
          49,      -13.17991566,      -14.69792818,       -14.6979537,      -13.80185596,      -2.337675523,      -4.739409179,      -4.739001003,      -4.937900513
          50,      -13.21283587,      -14.72136737,      -14.72150202,      -13.75962167,      -2.370595727,      -4.762848377,      -4.762549319,      -4.895666219
          51,      -13.24666168,      -14.74843635,      -14.74855758,      -13.74977265,      -2.404421543,      -4.789917355,      -4.789604885,      -4.885817205
          52,      -13.28092637,      -14.77760908,       -14.7777042,      -13.76136863,      -2.438686229,       -4.81909008,      -4.818751502,      -4.897413182
          53,      -13.31543602,      -14.80824661,       -14.8083299,      -13.78526111,      -2.473195877,      -4.849727614,      -4.849377204,      -4.921305659
          54,      -13.35010537,      -14.84014321,      -14.84022354,      -13.81557737,      -2.507865229,      -4.881624208,      -4.881270843,      -4.951621926
          55,      -13.38488103,      -14.87306126,      -14.87314042,      -13.84898151,      -2.542640884,      -4.914542263,      -4.914187728,      -4.985026065
          56,      -13.41972626,      -14.90670901,      -14.90678654,      -13.88372909,      -2.577486122,      -4.948190009,      -4.947833838,      -5.019773643
          57,      -13.45461671,      -14.94083145,      -14.94090712,      -13.91896187,      -2.612376573,      -4.982312454,      -4.981954424,      -5.055006419
          58,      -13.48953592,      -14.97525183,       -14.9753259,      -13.95428638,      -2.647295777,      -5.016732837,      -5.016373205,      -5.090330931
          59,      -13.52447263,       -15.0098599,      -15.00993276,      -13.98954648,      -2.682232485,      -5.051340905,      -5.050980065,      -5.125591035
          60,      -13.55941964,      -15.04458662,      -15.04465859,      -14.02470013,      -2.717179494,      -5.086067621,      -5.085705893,      -5.160744676
          61,      -13.59437287,      -15.07938688,       -15.0794582,      -14.05975202,      -2.752132731,      -5.120867881,      -5.120505502,      -5.195796566
          62,      -13.62933029,      -15.11423147,       -15.1143023,      -14.09472092,      -2.787090152,      -5.155712468,      -5.155349598,      -5.230765467
          63,      -13.66429089,      -15.14910291,      -15.14917337,      -14.12962795,      -2.822050751,      -5.190583916,      -5.190220677,      -5.265672501
          64,      -13.69925407,      -15.18399208,      -15.18406226,      -14.16449436,      -2.857013929,      -5.225473086,      -5.225109563,      -5.300538909
          65,      -13.73421935,       -15.2188949,      -15.21896486,        -14.199341,      -2.891979204,      -5.260375899,      -5.260012163,      -5.335385549
          66,      -13.76918627,      -15.25380975,      -15.25387955,      -14.23418678,       -2.92694613,      -5.295290752,       -5.29492685,      -5.370231326
          67,      -13.80415445,      -15.28873585,      -15.28880553,      -14.26904641,      -2.961914307,      -5.330216854,      -5.329852832,      -5.405090965
          68,      -13.83912354,       -15.3236724,      -15.32374199,      -14.30392883,      -2.996883394,      -5.365153399,      -5.364789296,       -5.43997338
          69,      -13.87409326,      -15.35861827,      -15.35868782,      -14.33883689,      -3.031853119,      -5.400099271,      -5.399735119,      -5.474881437
          70,      -13.90906343,      -15.39357204,      -15.39364156,      -14.37376882,      -3.066823286,      -5.435053047,      -5.434688863,      -5.509813367
          71,       -13.9440339,      -15.42853212,      -15.42860162,      -14.40871956,      -3.101793757,      -5.470013127,      -5.469648921,      -5.544764108
          72,      -13.97900459,      -15.46349692,       -15.4635664,      -14.44368286,      -3.136764448,      -5.504977917,      -5.504613698,      -5.579727415
          73,      -14.01397545,      -15.49846499,      -15.49853446,      -14.47865291,      -3.171735306,      -5.539945995,      -5.539581765,      -5.614697461
          74,      -14.04894644,       -15.5334352,      -15.53350466,      -14.51362524,      -3.206706303,      -5.574916204,      -5.574551963,      -5.649669793
          75,      -14.08391757,      -15.56840669,      -15.56847614,      -14.54859711,      -3.241677424,      -5.609887694,      -5.609523441,      -5.684641665
          76,       -14.1188888,      -15.60337889,      -15.60344833,      -14.58356732,      -3.276648659,      -5.644859897,      -5.644495634,      -5.719611866
          77,      -14.15386014,      -15.63835147,      -15.63842091,      -14.61853574,      -3.311619999,      -5.679832476,      -5.679468208,      -5.754580293
          78,      -14.18883158,      -15.67332426,      -15.67339368,      -14.65350289,      -3.346591438,      -5.714805258,      -5.714440983,      -5.789547441
          79,      -14.22380311,      -15.70829716,      -15.70836658,      -14.68846944,      -3.381562967,      -5.749778161,      -5.749413884,      -5.824513991
          80,      -14.25877472,      -15.74327015,      -15.74333958,      -14.72343598,      -3.416534581,      -5.784751154,      -5.784386878,      -5.859480535
          81,      -14.29374641,      -15.77824322,      -15.77831265,      -14.75840292,      -3.451506271,      -5.819724226,      -5.819359949,      -5.894447467
          82,      -14.32871817,      -15.81321636,      -15.81328578,      -14.79337042,      -3.486478032,      -5.854697365,      -5.854333086,       -5.92941497
          83,         -14.36369,      -15.84818956,      -15.84825897,      -14.82833852,      -3.521449857,      -5.889670557,      -5.889306277,      -5.964383071
          84,      -14.39866188,      -15.88316278,       -15.8832322,      -14.86330716,      -3.556421742,      -5.924643784,      -5.924279504,      -5.999351708
          85,      -14.43363382,      -15.91813603,      -15.91820544,      -14.89827624,       -3.59139368,      -5.959617028,      -5.959252747,      -6.034320788
          86,      -14.46860581,      -15.95310927,      -15.95317869,      -14.93324567,      -3.626365668,      -5.994590273,      -5.994225991,       -6.06929022
          87,      -14.50357784,       -15.9880825,      -15.98815192,      -14.96821538,      -3.661337702,      -6.029563505,      -6.029199223,      -6.104259936
          88,      -14.53854992,      -16.02305571,      -16.02312513,      -15.00318533,      -3.696309777,      -6.064536715,      -6.064172433,      -6.139229885
          89,      -14.57352203,      -16.05802889,      -16.05809831,      -15.03815549,       -3.73128189,      -6.099509896,      -6.099145617,      -6.174200037
          90,      -14.60849418,      -16.09300204,      -16.09307147,      -15.07312582,      -3.766254039,      -6.134483045,      -6.134118769,       -6.20917037
          91,      -14.64346636,      -16.12797516,      -16.12804458,      -15.10809632,      -3.801226221,       -6.16945616,      -6.169091884,       -6.24414087
          92,      -14.67843857,      -16.16294824,      -16.16301766,      -15.14306697,      -3.836198433,      -6.204429241,      -6.204064963,      -6.279111524
          93,      -14.71341081,      -16.19792128,       -16.1979907,      -15.17803777,      -3.871170673,      -6.239402287,      -6.239038007,      -6.314082323
          94,      -14.74838308,       -16.2328943,      -16.23296372,       -15.2130087,      -3.906142938,      -6.274375299,      -6.274011019,      -6.349053256
          95,      -14.78335537,      -16.26786728,       -16.2679367,      -15.24797976,      -3.941115227,       -6.30934828,         -6.308984,      -6.384024314
          96,      -14.81832768,      -16.30284023,      -16.30290965,      -15.28295094,      -3.976087539,      -6.344321231,      -6.343956951,      -6.418995487
          97,      -14.85330001,      -16.33781315,      -16.33788257,      -15.31792222,       -4.01105987,      -6.379294155,      -6.378929875,      -6.453966768
          98,      -14.88827236,      -16.37278605,      -16.37285547,       -15.3528936,      -4.046032221,      -6.414267053,      -6.413902773,      -6.488938149
          99,      -14.92324473,      -16.40775893,      -16.40782835,      -15.38786507,      -4.081004588,      -6.449239929,      -6.448875648,      -6.523909622
         100,      -14.95821711,      -16.44273178,       -16.4428012,      -15.42283663,      -4.115976971,      -6.484212782,        -6.4838485,      -6.558881181
         101,      -14.99318951,      -16.47770461,      -16.47777403,      -15.45780827,      -4.150949368,      -6.519185613,      -6.518821332,      -6.593852818
         102,      -15.02816192,      -16.51267742,      -16.51274684,      -15.49277998,      -4.185921779,      -6.554158424,      -6.553794145,      -6.628824528
         103,      -15.06313434,      -16.54765022,      -16.54771964,      -15.52775175,      -4.220894202,      -6.589131219,      -6.588766938,      -6.663796304
         104,      -15.09810678,      -16.58262299,      -16.58269241,      -15.56272359,      -4.255866636,      -6.624103997,      -6.623739713,      -6.698768142
         105,      -15.13307922,      -16.61759576,      -16.61766517,      -15.59769548,      -4.290839081,      -6.659076761,      -6.658712472,      -6.733740036
         106,      -15.16805168,      -16.65256851,      -16.65263792,      -15.63266743,      -4.325811536,      -6.694049507,      -6.693685219,      -6.768711981
         107,      -15.20302414,      -16.68754124,      -16.68761065,      -15.66763942,         -4.360784,      -6.729022241,      -6.728657952,      -6.803683974
         108,      -15.23799661,      -16.72251396,      -16.72258337,      -15.70261146,      -4.395756472,      -6.763994963,      -6.763630672,      -6.838656011
         109,      -15.27296909,      -16.75748667,      -16.75755608,      -15.73758354,      -4.430728951,      -6.798967672,      -6.798603381,      -6.873628089
         110,      -15.30794158,      -16.79245937,      -16.79252878,      -15.77255565,      -4.465701438,       -6.83394037,       -6.83357608,      -6.908600203
         111,      -15.34291407,      -16.82743206,      -16.82750147,       -15.8075278,      -4.500673931,      -6.868913059,      -6.868548768,      -6.943572353
         112,      -15.37788657,      -16.86240474,      -16.86247414,      -15.84249998,       -4.53564643,       -6.90388574,      -6.903521447,      -6.978544534
         113,      -15.41285908,      -16.89737741,      -16.89744681,      -15.87747219,      -4.570618935,      -6.938858411,      -6.938494116,      -7.013516744
         114,      -15.44783159,      -16.93235007,      -16.93241947,      -15.91244443,      -4.605591444,      -6.973831074,      -6.973466777,      -7.048488982
         115,       -15.4828041,      -16.96732273,      -16.96739213,      -15.94741669,      -4.640563959,       -7.00880373,      -7.008439431,      -7.083461245
         116,      -15.51777662,      -17.00229538,      -17.00236478,      -15.98238898,      -4.675536478,      -7.043776378,      -7.043412079,      -7.118433531
         117,      -15.55274914,      -17.03726802,      -17.03733742,      -16.01736129,      -4.710509001,      -7.078749019,      -7.078384722,      -7.153405839
         118,      -15.58772167,      -17.07224065,      -17.07231006,      -16.05233362,      -4.745481528,      -7.113721656,      -7.113357358,      -7.188378167
         119,       -15.6226942,      -17.10721328,      -17.10728269,      -16.08730596,      -4.780454058,      -7.148694287,       -7.14832999,      -7.223350513
         120,      -15.65766673,      -17.14218591,      -17.14225531,      -16.12227833,      -4.815426591,      -7.183666914,      -7.183302617,      -7.258322878
         121,      -15.69263927,      -17.17715853,      -17.17722794,      -16.15725071,      -4.850399128,      -7.218639536,      -7.218275239,      -7.293295259
         122,      -15.72761181,      -17.21213115,      -17.21220055,       -16.1922231,      -4.885371667,      -7.253612155,      -7.253247858,      -7.328267654
         123,      -15.76258435,      -17.24710377,      -17.24717317,      -16.22719551,      -4.920344209,       -7.28858477,      -7.288220473,      -7.363240064
         124,      -15.79755689,      -17.28207638,      -17.28214578,      -16.26216794,      -4.955316753,      -7.323557382,      -7.323193084,      -7.398212487
         125,      -15.83252944,      -17.31704899,      -17.31711839,      -16.29714037,      -4.990289299,      -7.358529991,      -7.358165693,      -7.433184921
         126,      -15.86750199,      -17.35202159,        -17.352091,      -16.33211282,      -5.025261848,      -7.393502597,      -7.393138299,      -7.468157367
         127,      -15.90247454,       -17.3869942,       -17.3870636,      -16.36708527,      -5.060234398,      -7.428475201,      -7.428110902,      -7.503129823
         128,      -15.93744709,       -17.4219668,       -17.4220362,      -16.40205774,       -5.09520695,      -7.463447801,      -7.463083503,      -7.538102287
         129,      -15.97241964,       -17.4569394,       -17.4570088,      -16.43703021,      -5.130179503,        -7.4984204,      -7.498056102,      -7.573074761
         130,       -16.0073922,      -17.49191199,       -17.4919814,      -16.47200269,      -5.165152058,      -7.533392997,      -7.533028699,      -7.608047241
         131,      -16.04236476,      -17.52688459,      -17.52695399,      -16.50697518,      -5.200124614,      -7.568365592,      -7.568001294,      -7.643019729
         132,      -16.07733731,      -17.56185718,      -17.56192658,      -16.54194767,      -5.235097171,      -7.603338185,      -7.602973887,      -7.677992225
         133,      -16.11230987,      -17.59682977,      -17.59689918,      -16.57692017,      -5.270069729,      -7.638310776,      -7.637946478,      -7.712964726
         134,      -16.14728243,      -17.63180236,      -17.63187176,      -16.61189268,      -5.305042289,      -7.673283366,      -7.672919068,      -7.747937231
         135,      -16.18225499,      -17.66677495,      -17.66684435,      -16.64686519,      -5.340014849,      -7.708255954,      -7.707891656,      -7.782909744
         136,      -16.21722755,      -17.70174754,      -17.70181694,      -16.68183771,       -5.37498741,      -7.743228541,      -7.742864243,      -7.817882258
         137,      -16.25220011,      -17.73672013,      -17.73678953,      -16.71681023,      -5.409959972,      -7.778201127,      -7.777836829,      -7.852854781
         138,      -16.28717268,      -17.77169271,      -17.77176211,      -16.75178275,      -5.444932535,      -7.813173712,      -7.812809414,      -7.887827303
         139,      -16.32214524,      -17.80666529,       -17.8067347,      -16.78675528,      -5.479905098,      -7.848146296,      -7.847781998,      -7.922799833
         140,       -16.3571178,      -17.84163788,      -17.84170728,      -16.82172781,      -5.514877662,      -7.883118879,      -7.882754581,      -7.957772365
         141,      -16.39209037,      -17.87661046,      -17.87667986,      -16.85670035,      -5.549850226,      -7.918091461,      -7.917727163,      -7.992744898
         142,      -16.42706293,      -17.91158304,      -17.91165244,      -16.89167288,      -5.584822792,      -7.953064042,      -7.952699744,      -8.027717432
         143,       -16.4620355,      -17.94655562,      -17.94662502,      -16.92664542,      -5.619795357,      -7.988036622,      -7.987672324,      -8.062689973
         144,      -16.49700806,       -17.9815282,       -17.9815976,      -16.96161796,      -5.654767923,      -8.023009202,      -8.022644904,      -8.097662514
         145,      -16.53198063,      -18.01650078,      -18.01657018,      -16.99659051,      -5.689740489,      -8.057981781,      -8.057617483,       -8.13263506
         146,       -16.5669532,      -18.05147336,      -18.05154276,      -17.03156306,      -5.724713056,      -8.092954359,      -8.092590061,      -8.167607611
         147,      -16.60192576,      -18.08644593,      -18.08651534,       -17.0665356,      -5.759685623,      -8.127926937,      -8.127562639,      -8.202580155
         148,      -16.63689833,      -18.12141851,      -18.12148791,      -17.10150816,      -5.794658191,      -8.162899514,      -8.162535216,      -8.237552712
